scenario,scenario_label,prop_drop_fraction_of_chord,prop_drop_fraction_of_diameter,prop_drop_m,alpha_deg,cl_total,cd_total,cm_total
slotted_flap_blowing,Slotted flap + blowing,0.04,0.10021474588403721,0.013999999999999999,27.15,0.9858243189497977,0.5889338839769029,-0.28356939234273915
slotted_flap_blowing,Slotted flap + blowing,0.04,0.10021474588403721,0.013999999999999999,27.43333333333333,0.9893824019402582,0.5977806356012264,-0.2857339302666785
slotted_flap_blowing,Slotted flap + blowing,0.04,0.10021474588403721,0.013999999999999999,27.71666666666667,0.9931500915439088,0.6068616131272844,-0.28794591984129037
slotted_flap_blowing,Slotted flap + blowing,0.04,0.10021474588403721,0.013999999999999999,28.0,0.9970811214357831,0.6161434416751547,-0.2901949066395294
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,-6.0,-1.452334311618449,0.36802213788761945,-0.7509411148456427
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,-5.716666666666667,-1.2671712092990142,0.32677947803946117,-0.7910728669927726
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,-5.433333333333334,-1.0992670409710363,0.2857807518065449,-0.8262253066736758
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,-5.15,-0.8874418653266009,0.24094610302732333,-0.8607080596213446
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,-4.866666666666667,-0.5913946122113898,0.19411112534385172,-0.8801675860959358
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,-4.583333333333334,-0.319912697541388,0.1611555893913576,-0.8855320880970285
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,-4.3,-0.0674419469227655,0.1447331873185683,-0.8836624606851375
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,-4.016666666666667,0.1843922660897789,0.13344611477219048,-0.8798627722225358
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,-3.7333333333333334,0.43933947182114297,0.1235386580648978,-0.8754773753149636
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,-3.45,0.6947843419173426,0.11500723120049457,-0.870067292850955
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,-3.166666666666667,0.9484236694599751,0.10825330339467071,-0.8636004008739299
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,-2.8833333333333333,1.1997690791039626,0.10274591044790958,-0.8562954151229122
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,-2.6,1.4479706998345583,0.09784166906782676,-0.8487819884494691
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,-2.316666666666667,1.6924916585515921,0.09336908878123718,-0.8419464659781695
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,-2.033333333333333,1.9312206829423333,0.08916786387213445,-0.8367921130292341
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,-1.75,2.1584897507533363,0.0845700733620724,-0.8328701740206494
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,-1.4666666666666668,2.3719760657097098,0.07825113005174368,-0.824541362096618
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,-1.1833333333333336,2.58186074177549,0.06997115207218985,-0.8049865456803851
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,-0.9000000000000004,2.7799410224062098,0.06437753877756851,-0.7839325318771317
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,-0.6166666666666671,2.96540764018297,0.06130699128562568,-0.7672291348861952
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,-0.3333333333333339,3.1482922342460498,0.05944278766154938,-0.7531452339184405
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,-0.04999999999999982,3.3249115769450683,0.0583127962132691,-0.7408809736093539
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,0.2333333333333334,3.489886579815041,0.05746794721445994,-0.7293054843325179
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,0.5166666666666666,3.6429949893128115,0.05676114515599641,-0.7173173806889539
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,0.7999999999999998,3.7865284094164617,0.05614788039730051,-0.7047494718727939
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,1.083333333333333,3.92214341920467,0.055592643644478176,-0.6918024216729141
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,1.3666666666666663,4.050418867888397,0.055070335131978024,-0.6786522791680123
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,1.6499999999999995,4.171354050350247,0.054569397675933336,-0.6653808336811092
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,1.9333333333333336,4.284800063518169,0.054087419130298825,-0.652009968473929
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,2.216666666666667,4.390680862911305,0.05362676638008436,-0.6385399957069472
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,2.5,4.489070941183595,0.05319256868762273,-0.6249716931499201
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,2.783333333333333,4.580198532131706,0.052792488203162874,-0.6113158121902358
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,3.0666666666666664,4.664416676129243,0.05243706113829314,-0.5975971061477476
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,3.3499999999999996,4.742163411329164,0.052139265989529206,-0.583857372776341
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,3.633333333333333,4.813921084431942,0.05191235405649092,-0.5701578442160508
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,3.916666666666666,4.880180514004649,0.05176626902171609,-0.5565774396254102
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,4.199999999999999,4.941411436103206,0.05170461082555104,-0.5432035482226902
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,4.4833333333333325,4.998036271130068,0.05172452666312492,-0.5301173033221978
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,4.766666666666666,5.050408522215889,0.051820668199542876,-0.5173806369022278
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,5.049999999999999,5.098806900706534,0.051992784945902704,-0.5050321762340875
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,5.333333333333332,5.143457798263424,0.05225647256522124,-0.49308708117868105
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,5.616666666666667,5.184581873812469,0.05265895448785204,-0.48152039866073704
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,5.9,5.222435288093675,0.05329897524507547,-0.4702228697474098
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,6.183333333333334,5.257315752406604,0.05432754054922574,-0.4589638939165519
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,6.466666666666667,5.289527150830863,0.0558786400275956,-0.44746516161783745
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,6.75,5.319283950134229,0.05792836494980941,-0.4356448720279174
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,7.033333333333333,5.346527083612377,0.060287757869455144,-0.4237385183398402
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,7.316666666666666,5.370852079525844,0.06289517364887331,-0.4119390309207009
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,7.6,5.391753396267888,0.06597806406174268,-0.4000902760328188
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,7.883333333333333,5.409000463612841,0.06970535906058614,-0.3880679207680431
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,8.166666666666666,5.422804576837443,0.07392611750949477,-0.3759712793553164
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,8.45,5.433750514153549,0.07840448718519354,-0.3638639694890528
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,8.733333333333333,5.442797226459674,0.08304841059551767,-0.35173543159518844
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,9.016666666666666,5.4510941177062895,0.08787824323023219,-0.3396134393243246
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,9.299999999999999,5.4595481633066605,0.09293902396657719,-0.327581046860849
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,9.583333333333332,5.468618855792674,0.09827852579308788,-0.31572811658151634
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,9.866666666666667,5.478406601922499,0.10394776997479284,-0.30414021502381977
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,10.149999999999999,5.488798753605729,0.10999496533394729,-0.2929164421212103
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,10.433333333333334,5.499556518161313,0.1164601611075678,-0.28216894046662333
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,10.716666666666665,5.510337213962287,0.12337495610017105,-0.27200172134001316
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,11.0,5.520685569131614,0.13076465350829708,-0.2624874669240109
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,11.283333333333331,5.530028858171198,0.1386510225246684,-0.253656849094996
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,11.566666666666666,5.537701226218615,0.14705583501630357,-0.2455056374224648
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,11.849999999999998,5.54301317221609,0.15600551454068443,-0.23801623964004642
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,12.133333333333333,5.545368421692313,0.16553587554300903,-0.23118448837852965
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,12.416666666666668,5.544404523765565,0.1756948165194082,-0.22504176606036322
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,12.7,5.540097778283085,0.18654279822250688,-0.2196685425623536
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,12.983333333333334,5.532748375142393,0.1981575877562585,-0.21520518702042551
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,13.266666666666666,5.522762471574553,0.21066027524349765,-0.21187010267664005
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,13.55,5.510150540918412,0.224293810115401,-0.20998831937029305
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,13.833333333333332,5.49371420000121,0.23958341416469595,-0.21002215232935326
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,14.116666666666667,5.470465805286075,0.25748561694373184,-0.2125691268511973
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,14.399999999999999,5.437631320612801,0.27910833102196525,-0.2182283287048623
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,14.683333333333334,5.399253016569638,0.3045065608352928,-0.22725123031714733
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,14.966666666666665,5.367706404442065,0.3317062168223351,-0.239232603845104
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,15.25,5.349783431122638,0.35894105798703685,-0.25341564528013
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,15.533333333333331,5.340286469092955,0.3869591404413921,-0.2695459731553279
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,15.816666666666666,5.332312190328192,0.41738634025050697,-0.28833012961023824
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,16.099999999999998,5.322630822776149,0.4515790949152782,-0.31109694213819766
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,16.383333333333333,5.309988452629133,0.49126177185255016,-0.3392666732136602
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,16.666666666666664,5.293347750143758,0.5387519127155137,-0.37397422263688257
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,16.95,5.271359317059181,0.5961607221581472,-0.4158945065105245
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,17.233333333333334,5.24250479268763,0.6649323609798441,-0.46542487893307166
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,17.516666666666666,5.206017393439271,0.7452711790852496,-0.5225782131699451
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,17.8,5.163147675273632,0.8341395272250296,-0.5859107059809663
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,18.083333333333332,5.116510623506237,0.9253430044495469,-0.6518450838343629
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,18.366666666666667,5.067107533337807,1.0135724332221334,-0.7159452394671832
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,18.65,5.01294879066295,1.0967621207671912,-0.774857324605082
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,18.933333333333334,4.950686866089838,1.1741828014035443,-0.8268725864872194
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,19.216666666666665,4.877348636077336,1.2442532330233054,-0.8712250356843769
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,19.5,4.790560294488091,1.3043956830207157,-0.9072700350637001
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,19.78333333333333,4.687811865155731,1.352054499268665,-0.9341431041982271
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,20.066666666666666,4.5656504939404075,1.3855697358580905,-0.9508367309898308
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,20.349999999999998,4.41951236596361,1.404217358353476,-0.9563643912596788
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,20.633333333333333,4.244589019810242,1.4075590574533268,-0.9498533304082976
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,20.916666666666664,4.037529602005259,1.3949129745716136,-0.9307026833675422
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,21.2,3.798269445909352,1.365580872398641,-0.8989274953544066
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,21.483333333333334,3.531194230331016,1.3196774333186956,-0.85555342020255
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,21.766666666666666,3.2450977906524305,1.2589022329680999,-0.8027937869703466
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,22.05,2.9518286778438316,1.1867119621747095,-0.7438461784429335
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,22.333333333333332,2.6640625037491197,1.1077988547041824,-0.6823618220737986
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,22.616666666666667,2.393021558733962,1.0271763212010872,-0.6218080030014127
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,22.9,2.1469064824530566,0.9492988449211006,-0.5649650170901669
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,23.183333333333334,1.9303598710177836,0.8775095898043175,-0.513688353094044
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,23.466666666666665,1.7447994393404926,0.813879965193917,-0.4689244905078738
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,23.75,1.589220666014787,0.7593404854255309,-0.4308846691585312
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,24.03333333333333,1.4610937302934872,0.7139533487325312,-0.3992724163351492
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,24.316666666666666,1.3571280924879257,0.6772072891567817,-0.3734941813705615
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,24.599999999999998,1.2738231790390497,0.6482688109110917,-0.352821607502991
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,24.883333333333333,1.207813567117438,0.6261675781577396,-0.33650102330554355
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,25.166666666666664,1.156054380353412,0.6099187866437019,-0.3238187852268096
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,25.45,1.1158978189468094,0.598595491872862,-0.31413466907156196
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,25.733333333333334,1.0851030157318693,0.5913654374787335,-0.30689440413698726
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,26.016666666666666,1.0618094128512328,0.5875047626733825,-0.30162979639440113
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,26.299999999999997,1.044493270630411,0.5863978171301727,-0.29795223022529843
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,26.583333333333336,1.0319190629389423,0.5875294089405401,-0.29554322185096094
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,26.866666666666667,1.023092228275083,0.5904735506481121,-0.29414419673396375
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,27.15,1.0172164316467194,0.5948811626119597,-0.29354667540254414
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,27.43333333333333,1.0136565367767651,0.6004681205822938,-0.2935834383941667
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,27.71666666666667,1.0119074081249682,0.6070043523452737,-0.2941208797107402
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,28.0,1.0115681181831422,0.6143042740661624,-0.2950525583805186
slotted_flap_blowing,Slotted flap + blowing,0.08,0.20042949176807442,0.027999999999999997,-6.0,2.908528977051224,6.90837775390423,-0.7603344812866524
slotted_flap_blowing,Slotted flap + blowing,0.08,0.20042949176807442,0.027999999999999997,-5.716666666666667,2.9867305814506,6.9417429197791884,-0.7803140725665665
slotted_flap_blowing,Slotted flap + blowing,0.08,0.20042949176807442,0.027999999999999997,-5.433333333333334,3.0573614233138433,6.974516688864859,-0.7981930739220411
slotted_flap_blowing,Slotted flap + blowing,0.08,0.20042949176807442,0.027999999999999997,-5.15,3.144534848088291,7.008779207624457,-0.8159179981828213
slotted_flap_blowing,Slotted flap + blowing,0.08,0.20042949176807442,0.027999999999999997,-4.866666666666667,3.2642128270021296,7.046927577072349,-0.8283513110649894
slotted_flap_blowing,Slotted flap + blowing,0.08,0.20042949176807442,0.027999999999999997,-4.583333333333334,3.373432740151983,7.088430857695225,-0.8353368428287353
slotted_flap_blowing,Slotted flap + blowing,0.08,0.20042949176807442,0.027999999999999997,-4.3,3.4748254534341383,7.13432934921487,-0.8393646055602544
slotted_flap_blowing,Slotted flap + blowing,0.08,0.20042949176807442,0.027999999999999997,-4.016666666666667,3.57543358500066,7.1809397114123925,-0.8424672835200796
slotted_flap_blowing,Slotted flap + blowing,0.08,0.20042949176807442,0.027999999999999997,-3.7333333333333334,3.676378746100451,7.22677494858712,-0.8453784625683278
slotted_flap_blowing,Slotted flap + blowing,0.08,0.20042949176807442,0.027999999999999997,-3.45,3.777470753759332,7.271846937779627,-0.8480475313181997
slotted_flap_blowing,Slotted flap + blowing,0.08,0.20042949176807442,0.027999999999999997,-3.166666666666667,3.878215499810548,7.316252212566434,-0.8503781754357405
slotted_flap_blowing,Slotted flap + blowing,0.08,0.20042949176807442,0.027999999999999997,-2.8833333333333333,3.978241255344686,7.359827851744459,-0.8523623482745069
slotted_flap_blowing,Slotted flap + blowing,0.08,0.20042949176807442,0.027999999999999997,-2.6,4.077083926893399,7.402408396780384,-0.8541623598619128
slotted_flap_blowing,Slotted flap + blowing,0.08,0.20042949176807442,0.027999999999999997,-2.316666666666667,4.17441909527134,7.443989287120797,-0.8560766601091991
slotted_flap_blowing,Slotted flap + blowing,0.08,0.20042949176807442,0.027999999999999997,-2.033333333333333,4.269465608875563,7.484518564545344,-0.8584765767989534
slotted_flap_blowing,Slotted flap + blowing,0.08,0.20042949176807442,0.027999999999999997,-1.75,4.36018661024324,7.52355697614192,-0.8612306710648554
slotted_flap_blowing,Slotted flap + blowing,0.08,0.20042949176807442,0.027999999999999997,-1.4666666666666668,4.445797076325438,7.560588199406306,-0.8623521112468422
slotted_flap_blowing,Slotted flap + blowing,0.08,0.20042949176807442,0.027999999999999997,-1.1833333333333336,4.530072838890737,7.596235463738141,-0.8593524499434098
slotted_flap_blowing,Slotted flap + blowing,0.08,0.20042949176807442,0.027999999999999997,-0.9000000000000004,4.609407310083332,7.631509364462073,-0.8556339552389343
slotted_flap_blowing,Slotted flap + blowing,0.08,0.20042949176807442,0.027999999999999997,-0.6166666666666671,4.683488206323604,7.6662948913873485,-0.8533033171942184
slotted_flap_blowing,Slotted flap + blowing,0.08,0.20042949176807442,0.027999999999999997,-0.3333333333333339,4.7565908656647125,7.701110592003385,-0.851825885598757
slotted_flap_blowing,Slotted flap + blowing,0.08,0.20042949176807442,0.027999999999999997,-0.04999999999999982,4.827318107312099,7.735583838758895,-0.8509335914594887
slotted_flap_blowing,Slotted flap + blowing,0.08,0.20042949176807442,0.027999999999999997,0.2333333333333334,4.893492803229409,7.769041358021198,-0.8501953452462921
slotted_flap_blowing,Slotted flap + blowing,0.08,0.20042949176807442,0.027999999999999997,0.5166666666666666,4.955017407941008,7.801333773428448,-0.8492040355164874
slotted_flap_blowing,Slotted flap + blowing,0.08,0.20042949176807442,0.027999999999999997,0.7999999999999998,5.012799433759916,7.83260250956522,-0.8479025817537742
slotted_flap_blowing,Slotted flap + blowing,0.08,0.20042949176807442,0.027999999999999997,1.083333333333333,5.067489247054235,7.862947332265584,-0.8463640955075638
slotted_flap_blowing,Slotted flap + blowing,0.08,0.20042949176807442,0.027999999999999997,1.3666666666666663,5.119309857332068,7.892356345271209,-0.8446472498194333
slotted_flap_blowing,Slotted flap + blowing,0.08,0.20042949176807442,0.027999999999999997,1.6499999999999995,5.168259656479128,7.920739469171627,-0.8427734980934567
slotted_flap_blowing,Slotted flap + blowing,0.08,0.20042949176807442,0.027999999999999997,1.9333333333333336,5.214284625653715,7.947966185848037,-0.8407416680362516
slotted_flap_blowing,Slotted flap + blowing,0.08,0.20042949176807442,0.027999999999999997,2.216666666666667,5.257364456207759,7.973889688170861,-0.8385428831898811
slotted_flap_blowing,Slotted flap + blowing,0.08,0.20042949176807442,0.027999999999999997,2.5,5.297540837545101,7.998360354193414,-0.8361688343225968
slotted_flap_blowing,Slotted flap + blowing,0.08,0.20042949176807442,0.027999999999999997,2.783333333333333,5.334916389492236,8.021232915268957,-0.8336151745719163
slotted_flap_blowing,Slotted flap + blowing,0.08,0.20042949176807442,0.027999999999999997,3.0666666666666664,5.369641714312378,8.042370265034604,-0.830882865464553
slotted_flap_blowing,Slotted flap + blowing,0.08,0.20042949176807442,0.027999999999999997,3.3499999999999996,5.401899379425276,8.061645447174175,-0.8279792438067972
slotted_flap_blowing,Slotted flap + blowing,0.08,0.20042949176807442,0.027999999999999997,3.633333333333333,5.431888902173175,8.0789427519569,-0.8249189751455267
slotted_flap_blowing,Slotted flap + blowing,0.08,0.20042949176807442,0.027999999999999997,3.916666666666666,5.459814818806127,8.094159230279823,-0.821723635384421
slotted_flap_blowing,Slotted flap + blowing,0.08,0.20042949176807442,0.027999999999999997,4.199999999999999,5.485877816799203,8.107207665633355,-0.8184186767864366
slotted_flap_blowing,Slotted flap + blowing,0.08,0.20042949176807442,0.027999999999999997,4.4833333333333325,5.510266585091799,8.118019838032199,-0.8150283493350845
slotted_flap_blowing,Slotted flap + blowing,0.08,0.20042949176807442,0.027999999999999997,4.766666666666666,5.5331490744599225,8.126547192729072,-0.8115709979126529
slotted_flap_blowing,Slotted flap + blowing,0.08,0.20042949176807442,0.027999999999999997,5.049999999999999,5.554665745591734,8.132757349127719,-0.8080571188067623
slotted_flap_blowing,Slotted flap + blowing,0.08,0.20042949176807442,0.027999999999999997,5.333333333333332,5.574929768605298,8.13662927918962,-0.8044885121573049
slotted_flap_blowing,Slotted flap + blowing,0.08,0.20042949176807442,0.027999999999999997,5.616666666666667,5.594035793000838,8.138153667758248,-0.8008517693894468
slotted_flap_blowing,Slotted flap + blowing,0.08,0.20042949176807442,0.027999999999999997,5.9,5.612071356714868,8.137341304822286,-0.7971030057359341
slotted_flap_blowing,Slotted flap + blowing,0.08,0.20042949176807442,0.027999999999999997,6.183333333333334,5.629124135374095,8.134233160838415,-0.7931567742553197
slotted_flap_blowing,Slotted flap + blowing,0.08,0.20042949176807442,0.027999999999999997,6.466666666666667,5.645282756458771,8.128895350450364,-0.7889152655585219
slotted_flap_blowing,Slotted flap + blowing,0.08,0.20042949176807442,0.027999999999999997,6.75,5.660617410046785,8.121370469399833,-0.7843561141010011
slotted_flap_blowing,Slotted flap + blowing,0.08,0.20042949176807442,0.027999999999999997,7.033333333333333,5.675120859297069,8.111601331475168,-0.7795716699890203
slotted_flap_blowing,Slotted flap + blowing,0.08,0.20042949176807442,0.027999999999999997,7.316666666666666,5.688684262103687,8.0994791730577,-0.7746390901793528
slotted_flap_blowing,Slotted flap + blowing,0.08,0.20042949176807442,0.027999999999999997,7.6,5.701186974855499,8.085030427290533,-0.7695169824301121
slotted_flap_blowing,Slotted flap + blowing,0.08,0.20042949176807442,0.027999999999999997,7.883333333333333,5.712624273835566,8.068522371144029,-0.7641845704980621
slotted_flap_blowing,Slotted flap + blowing,0.08,0.20042949176807442,0.027999999999999997,8.166666666666666,5.723127109040682,8.050378835833925,-0.7587017581509945
slotted_flap_blowing,Slotted flap + blowing,0.08,0.20042949176807442,0.027999999999999997,8.45,5.732867385862421,8.030952462786097,-0.7531070136869369
slotted_flap_blowing,Slotted flap + blowing,0.08,0.20042949176807442,0.027999999999999997,8.733333333333333,5.742027872919041,8.010433842375225,-0.7474099095783762
slotted_flap_blowing,Slotted flap + blowing,0.08,0.20042949176807442,0.027999999999999997,9.016666666666666,5.750796811359041,7.98892472563106,-0.741632341652724
slotted_flap_blowing,Slotted flap + blowing,0.08,0.20042949176807442,0.027999999999999997,9.299999999999999,5.7593125335843744,7.966518335871709,-0.7358142498145309
slotted_flap_blowing,Slotted flap + blowing,0.08,0.20042949176807442,0.027999999999999997,9.583333333333332,5.767634118002302,7.943336311918294,-0.7300052955738114
slotted_flap_blowing,Slotted flap + blowing,0.08,0.20042949176807442,0.027999999999999997,9.866666666666667,5.775759891266113,7.919534072991275,-0.724264849023839
slotted_flap_blowing,Slotted flap + blowing,0.08,0.20042949176807442,0.027999999999999997,10.149999999999999,5.783653677005674,7.895286656214917,-0.7186651655640789
slotted_flap_blowing,Slotted flap + blowing,0.08,0.20042949176807442,0.027999999999999997,10.433333333333334,5.791257971298987,7.870763586609826,-0.7132878424851878
slotted_flap_blowing,Slotted flap + blowing,0.08,0.20042949176807442,0.027999999999999997,10.716666666666665,5.798494089709054,7.846099729075004,-0.7082146203158073
slotted_flap_blowing,Slotted flap + blowing,0.08,0.20042949176807442,0.027999999999999997,11.0,5.805256942150246,7.821368559682934,-0.7035182768719854
slotted_flap_blowing,Slotted flap + blowing,0.08,0.20042949176807442,0.027999999999999997,11.283333333333331,5.811411960325602,7.796562473068655,-0.6992580205661783
slotted_flap_blowing,Slotted flap + blowing,0.08,0.20042949176807442,0.027999999999999997,11.566666666666666,5.81679922432625,7.771580998667693,-0.6954808569721302
