airfoil,flap_deflection_deg,cmu,veff_mps,reynolds,reynolds_inf,q_ratio,alpha_deg,cl_local,cd_local,cm_local,cl_equiv,cd_equiv,cm_equiv,cx_equiv,cl_wing_ref,cd_wing_ref,cm_wing_ref,cx_wing_ref
naca2412,0.0,2.0,16.088785241645674,381108.6559312477,94751.38121546962,16.178063159487227,16.0,1.3116375037084271,0.06953358449154089,-0.023940873808849003,8.840233951678652,0.4686456072398798,-0.1613577874065491,-2.8871897824538153,5.296632583911226,0.34712751673470826,-0.12162859463388781,-1.7936301856067132
naca2412,0.0,2.5,17.515672782857976,414908.5472735004,94751.38121546962,19.17492456475948,-6.0,-0.4553843156647269,0.013318029918674841,-0.0481085312611056,-6.739199704843504,0.19709256601430752,-0.7119546908462183,-0.900451061116661,-4.012730361567641,0.12183810550584347,-0.41140515161231794,-0.5406152018178721
naca2412,0.0,2.5,17.515672782857976,414908.5472735004,94751.38121546962,19.17492456475948,-5.8,-0.4281933744436191,0.0129791509617763,-0.04940467670912875,-6.500049676060616,0.1970257622838215,-0.7499715595934234,-0.8528880818063563,-3.87244524367762,0.1213973313588016,-0.4321409215928059,-0.5121108404419404
naca2412,0.0,2.5,17.515672782857976,414908.5472735004,94751.38121546962,19.17492456475948,-5.6,-0.4011259249456034,0.012645437458742005,-0.050672582102878394,-6.241267571329634,0.1967550682425383,-0.7884335660357067,-0.804857022783359,-3.72103443776186,0.1208716404756761,-0.4531602804636403,-0.4834040990226045
naca2412,0.0,2.5,17.515672782857976,414908.5472735004,94751.38121546962,19.17492456475948,-5.4,-0.374242415143104,0.012315300266097983,-0.051898990511496,-5.9629291560653765,0.19622378450698846,-0.8269239166090344,-0.7565141417207335,-3.558562742144697,0.12022816538866318,-0.47422870528817135,-0.4545849260363062
naca2412,0.0,2.5,17.515672782857976,414908.5472735004,94751.38121546962,19.17492456475948,-5.2,-0.3475918757814314,0.011987167226999364,-0.053070480532814504,-5.665355257286883,0.19537729619480868,-0.8649889334075842,-0.7080389658291502,-3.3852330348473094,0.11943602069806161,-0.49509129872427005,-0.4257568741649471
naca2412,0.0,2.5,17.515672782857976,414908.5472735004,94751.38121546962,19.17492456475948,-5.0,-0.321210933684883,0.011659928738270018,-0.05417209532656638,-5.349090058150631,0.19417150025724753,-0.902121896089622,-0.6596365361190223,-3.2013696102544102,0.11847053671384036,-0.5154658159235386,-0.39703746674591534
naca2412,0.0,2.5,17.515672782857976,414908.5472735004,94751.38121546962,19.17492456475948,-4.8,-0.2951194135236724,0.011333690109864502,-0.05518714319288125,-5.014816289978483,0.19258771596859897,-0.9377674663169416,-0.6115412955950437,-3.007366153322542,0.11732107939310688,-0.5350468261603955,-0.36855953167530714
naca2412,0.0,2.5,17.515672782857976,414908.5472735004,94751.38121546962,19.17492456475948,-4.6,-0.26931396385636713,0.011010787091713568,-0.056100325546644,-4.66320945041395,0.1906533389035807,-0.9713850871837164,-0.5640236031696181,-2.8036008482688706,0.11600222482530413,-0.553541224698413,-0.3404743398384359
naca2412,0.0,2.5,17.515672782857976,414908.5472735004,94751.38121546962,19.17492456475948,-4.4,-0.2437661325892902,0.01069661905171943,-0.05690562627848072,-4.2948201165692925,0.18845954601907372,-1.0025979650691264,-0.5173985343644595,-2.5903693898068365,0.11456336283664077,-0.5707495954032422,-0.3129563382960847
naca2412,0.0,2.5,17.515672782857976,414908.5472735004,94751.38121546962,19.17492456475948,-4.2,-0.21843387168288975,0.010399265926575639,-0.05761389125743134,-3.9101568370831297,0.18615593108415582,-1.0313389085473759,-0.47202884232567816,-2.36793182146595,0.11308517304692617,-0.5866441806190519,-0.28620453776444776
naca2412,0.0,2.5,17.515672782857976,414908.5472735004,94751.38121546962,19.17492456475948,-4.0,-0.1932887772434095,0.01012686256664314,-0.05824652935473219,-3.5100825957514394,0.18390164473945342,-1.0577444374512535,-0.42830465400597895,-2.1367303845511323,0.11165152677336775,-0.6013031268792985,-0.26043032623394974
naca2412,0.0,2.5,17.515672782857976,414908.5472735004,94751.38121546962,19.17492456475948,-3.8,-0.16834924685005853,0.009883364530117117,-0.05881120642851507,-3.096425672094473,0.18178343075677342,-1.081706825539257,-0.3865959807086673,-1.8977193246267792,0.11030357496712304,-0.6146500935679686,-0.23583033056752828
naca2412,0.0,2.5,17.515672782857976,414908.5472735004,94751.38121546962,19.17492456475948,-3.5999999999999996,-0.14370147595155036,0.009665628417234128,-0.059283599986646764,-2.672479945601476,0.1797559693499812,-1.1025233458339028,-0.34720766622180216,-1.6526446522463252,0.10900887914164334,-0.6262564691479011,-0.21256419133125531
naca2412,0.0,2.5,17.515672782857976,414908.5472735004,94751.38121546962,19.17492456475948,-3.4,-0.11948630271257475,0.009464393021007737,-0.05961933129504154,-2.2428974454945845,0.17765771011459228,-1.119124475592894,-0.3103631157691926,-1.4040101619141674,0.10767661015051382,-0.6354911516011675,-0.19075383195499124
naca2412,0.0,2.5,17.515672782857976,414908.5472735004,94751.38121546962,19.17492456475948,-3.1999999999999997,-0.09584251447344982,0.009268421072600348,-0.05978044163536252,-1.812649084874561,0.1752916758056796,-1.1306147738199732,-0.2762031546883419,-1.1545311195157817,0.10620716793163815,-0.6418545714169182,-0.17048923056408197
naca2412,0.0,2.5,17.515672782857976,414908.5472735004,94751.38121546962,19.17492456475948,-3.0,-0.07284380016298296,0.009068691580865802,-0.0597490866597544,-1.3856670652556373,0.17250867226106886,-1.1365736188705764,-0.24479246601570787,-0.906417455362825,0.10452915347400124,-0.6451370610890934,-0.1518241241837406
naca2412,0.0,2.5,17.515672782857976,414908.5472735004,94751.38121546962,19.17492456475948,-2.8,-0.050495694606976144,0.008860453955504471,-0.05953175011851752,-0.9645327711522043,0.16924607679698206,-1.13713306372503,-0.21616122405689545,-0.661221600697175,0.10260782361532525,-0.6454167580331516,-0.1347858469441781
naca2412,0.0,2.5,17.515672782857976,414908.5472735004,94751.38121546962,19.17492456475948,-2.5999999999999996,-0.028785357965082917,0.008643396891212601,-0.05915864505611232,-0.5512661014527539,0.16552900656324698,-1.1329425073285286,-0.19036568361963907,-0.4202342567814774,0.10044716191649744,-0.6430322873802248,-0.11940684017546757
naca2412,0.0,2.5,17.515672782857976,414908.5472735004,94751.38121546962,19.17492456475948,-2.4,-0.007691690428685423,0.008421594507465949,-0.058668498537743786,-0.14747438254405262,0.1614689854642511,-1.1248633414019418,-0.16750293590757623,-0.18440994814309392,0.09809851560321478,-0.6384603864626761,-0.10573475367064084
naca2412,0.0,2.5,17.515672782857976,414908.5472735004,94751.38121546962,19.17492456475948,-2.1999999999999997,0.01285848932158912,0.008202889792729803,-0.05809737992853835,0.24649889840146988,0.15725045509208138,-1.1137342649071402,-0.14767199571009107,0.046436048268307745,0.09566088435248413,-0.6322704566605039,-0.09380779612877979
naca2412,0.0,2.5,17.515672782857976,414908.5472735004,94751.38121546962,19.17492456475948,-2.0,0.032999438268425725,0.007994084152354586,-0.057478358215719005,0.6317212048630039,0.1530338920142655,-1.1003307817007142,-0.13089391579607146,0.27402805814464715,0.09323137666714115,-0.6251659297893213,-0.08361114131989117
naca2412,0.0,2.5,17.515672782857976,414908.5472735004,94751.38121546962,19.17492456475948,-1.7999999999999998,0.052875495919393604,0.007796196978955104,-0.05682489418234312,1.009616286778427,0.1488622907080644,-1.085026961230102,-0.11707602220842939,0.500686016848897,0.09085507030888088,-0.6176840082190052,-0.07508331096718784
naca2412,0.0,2.5,17.515672782857976,414908.5472735004,94751.38121546962,19.17492456475948,-1.5999999999999996,0.07258587294208697,0.007608852520704265,-0.056116381867662386,1.3808381588876064,0.14474709030942345,-1.067530612787432,-0.10613539138778161,0.7275252509353908,0.08856084651704445,-0.6097811578128786,-0.0682126207560822
naca2412,0.0,2.5,17.515672782857976,414908.5472735004,94751.38121546962,19.17492456475948,-1.3999999999999995,0.09214205001348381,0.007435116437871057,-0.055310079545640205,1.7444643768200938,0.1407641327871209,-1.0471490859204404,-0.09810104881961548,0.953384310713763,0.08638503799598982,-0.6009114144725167,-0.06306599585209205
naca2412,0.0,2.5,17.515672782857976,414908.5472735004,94751.38121546962,19.17492456475948,-1.1999999999999993,0.11144865288281666,0.007279418905128377,-0.05436724529578799,2.097742702611066,0.13701689067106254,-1.0233276861607472,-0.09305503211738417,1.175155032211803,0.08435139371659675,-0.5904569396486421,-0.059722303949415446
naca2412,0.0,2.5,17.515672782857976,414908.5472735004,94751.38121546962,19.17492456475948,-1.0,0.1303944940960278,0.007145110485972487,-0.05327783854814905,2.437906308002426,0.13358777182952578,-0.9961032448012245,-0.09102009402155362,1.3894924725390636,0.08247466082225675,-0.5780916051547935,-0.0582121121596408
naca2412,0.0,2.5,17.515672782857976,414908.5472735004,94751.38121546962,19.17492456475948,-0.7999999999999998,0.149044377024813,0.007033560058631063,-0.05208020034792672,2.765577491042276,0.1305104947153136,-0.9663687600050807,-0.09188428140373187,1.595271594066002,0.08076114585258813,-0.5640231989676014,-0.05847980389362117
naca2412,0.0,2.5,17.515672782857976,414908.5472735004,94751.38121546962,19.17492456475948,-0.5999999999999996,0.16774543815619225,0.006945550347186006,-0.05086086442645147,3.086213641101554,0.12778560455685214,-0.9357482106009622,-0.09546043500484755,1.7947122419132415,0.0792142545507106,-0.5489883443763627,-0.06041607203477415
naca2412,0.0,2.5,17.515672782857976,414908.5472735004,94751.38121546962,19.17492456475948,-0.39999999999999947,0.18703653785937374,0.006884714910918032,-0.04972952742524796,3.4079071515057446,0.12544323932383955,-0.9060989584875918,-0.10164869546463798,1.9921503388184627,0.07786083214193468,-0.5339789091738691,-0.06395121466041404
naca2412,0.0,2.5,17.515672782857976,414908.5472735004,94751.38121546962,19.17492456475948,-0.1999999999999993,0.2074797872725697,0.006855797072601319,-0.048818177053200414,3.7380464702549996,0.12351703452613877,-0.8795296005305148,-0.11046806481652809,2.1919750765102624,0.07673000069413206,-0.5202160671875196,-0.06907811232575442
naca2412,0.0,2.5,17.515672782857976,414908.5472735004,94751.38121546962,19.17492456475948,0.0,0.22951366672502774,0.006858971214709393,-0.0482734150705412,4.080727778755546,0.12195175463377803,-0.858296016375189,-0.12195175463377803,2.39695404794148,0.07579866707584006,-0.50904861382474,-0.07579866707584006
naca2412,0.0,2.5,17.515672782857976,414908.5472735004,94751.38121546962,19.17492456475948,0.20000000000000018,0.2532982733636423,0.0068896810155224,-0.048188076541205806,4.434601723164865,0.12062060628273268,-0.8436493641582984,-0.13609952020164073,2.6068543223297347,0.07500080557840218,-0.5012750115517287,-0.084099968377351
naca2412,0.0,2.5,17.515672782857976,414908.5472735004,94751.38121546962,19.17492456475948,0.40000000000000036,0.2786651179842851,0.006942080048134256,-0.04855356721488699,4.793022394137669,0.1194033375016108,-0.8351182834061981,-0.15286176467393633,2.8184197831041,0.07427174025577177,-0.49672122350921233,-0.0939460524406267
naca2412,0.0,2.5,17.515672782857976,414908.5472735004,94751.38121546962,19.17492456475948,0.6000000000000005,0.30522898859827696,0.007010993952983561,-0.04928219206181664,5.146875829171224,0.11822178319559654,-0.8310132150173166,-0.17211227357641828,3.0269046085862943,0.0735688372782049,-0.49451271199636426,-0.10526189505376357
naca2412,0.0,2.5,17.515672782857976,414908.5472735004,94751.38121546962,19.17492456475948,0.8000000000000007,0.33254428327484714,0.007092267365896494,-0.05025581567416769,5.487625497303369,0.1170361638681942,-0.8293184076582218,-0.19364397247921536,3.2277687095379965,0.07287012115100994,-0.49357089147346345,-0.11792970687937838
naca2412,0.0,2.5,17.515672782857976,414908.5472735004,94751.38121546962,19.17492456475948,1.0,0.3602047811480243,0.007182627206053007,-0.051360583205897134,5.808910214084401,0.11583198981485997,-0.8282761140348734,-0.21719381005565486,3.4175877714757488,0.0721674148637276,-0.4929421365760034,-0.1318015542397779
naca2412,0.0,2.5,17.515672782857976,414908.5472735004,94751.38121546962,19.17492456475948,1.2000000000000002,0.38787666238125335,0.007279533050624175,-0.052501248157910824,6.106793288789302,0.1146101528928186,-0.8265881941323193,-0.24247604618703067,3.5942196180992303,0.07146104827416794,-0.4919150460773057,-0.14671703208060954
naca2412,0.0,2.5,17.515672782857976,414908.5472735004,94751.38121546962,19.17492456475948,1.4000000000000004,0.4152952191594688,0.007381075431414925,-0.053603286726780205,6.379369679654111,0.11338105193146351,-0.8234026453921692,-0.2692091030437849,3.7566125200210676,0.07075665071068231,-0.4900178686095009,-0.16251775546703798
naca2412,0.0,2.5,17.515672782857976,414908.5472735004,94751.38121546962,19.17492456475948,1.6000000000000005,0.44225220473883814,0.007485881487465743,-0.05461066060977378,6.626244148815229,0.11216061304733618,-0.8182289798693893,-0.29713247852862545,3.9045365836624244,0.07006288913934511,-0.48697550780770155,-0.17905663254462045
naca2412,0.0,2.5,17.515672782857976,414908.5472735004,94751.38121546962,19.17492456475948,1.8000000000000007,0.46858628737894215,0.0075930003819971335,-0.055483119663003254,6.848084717914892,0.11096677662064516,-0.8108498137914794,-0.3260155604360104,4.038350071007334,0.06938942248341361,-0.48266331883866853,-0.19620282414571494
naca2412,0.0,2.5,17.515672782857976,414908.5472735004,94751.38121546962,19.17492456475948,2.0,0.4941787500605909,0.007701777280759808,-0.056194033853144705,7.046280834582209,0.10981630763966406,-0.8012463986133137,-0.3556610652635849,4.158817198512461,0.06874506397464189,-0.4770675920053475,-0.21384381344488793
naca2412,0.0,2.5,17.515672782857976,414908.5472735004,94751.38121546962,19.17492456475948,2.200000000000001,0.5189521492129625,0.007811740457500146,-0.056728540366056526,7.222680670113892,0.10872236850334185,-0.7895374025660894,-0.38590511769417246,4.266964639346852,0.06813644970991178,-0.4702525522410483,-0.23188565140943748
naca2412,0.0,2.5,17.515672782857976,414908.5472735004,94751.38121546962,19.17492456475948,2.4000000000000004,0.5428689885268502,0.007922513863026627,-0.05708166553443248,7.379382276907666,0.10769312601189854,-0.7759283360875355,-0.41661511780637916,4.363964528897775,0.06756737768287854,-0.46233267819982227,-0.25025197711150904
naca2412,0.0,2.5,17.515672782857976,414908.5472735004,94751.38121546962,19.17492456475948,2.5999999999999996,0.5659285577734229,0.00803375077827668,-0.0572563387409592,7.5185667557360825,0.10673130149689813,-0.7606712880979767,-0.4476860835603189,4.451039041399717,0.06703873507065752,-0.4534503582079157,-0.268882154569444
naca2412,0.0,2.5,17.515672782857976,414908.5472735004,94751.38121546962,19.17492456475948,2.8000000000000007,0.5881614940323165,0.008145084952573557,-0.05726145769658983,7.6423703729894825,0.10583446308304298,-0.7440359021370482,-0.4790361446829301,4.529386110923159,0.06654884320121823,-0.4437595271711231,-0.28772886185639396
naca2412,0.0,2.5,17.515672782857976,414908.5472735004,94751.38121546962,19.17492456475948,3.0,0.609622550944882,0.008256110840089315,-0.057110248328557836,7.752794006119517,0.10499599553148745,-0.7262920150236899,-0.5106019900335309,4.600126371710758,0.06609412577358714,-0.43341558716877426,-0.30675555857315384
naca2412,0.0,2.5,17.515672782857976,414908.5472735004,94751.38121546962,19.17492456475948,3.200000000000001,0.6303825681541064,0.008366418880711506,-0.056819046363726415,7.8516469388890755,0.1042068269536021,-0.7077021383359184,-0.5423350927402899,4.66427044054616,0.0656701074816061,-0.42257064516174425,-0.3259343079842615
naca2412,0.0,2.5,17.515672782857976,414908.5472735004,94751.38121546962,19.17492456475948,3.4000000000000004,0.6505209429318713,0.008475721639230488,-0.056406388268770806,7.940520946658129,0.10345807609364195,-0.6885191206217842,-0.5741994737272964,4.722704783164323,0.06527282149167438,-0.41137156168138067,-0.34524442425327184
naca2412,0.0,2.5,17.515672782857976,414908.5472735004,94751.38121546962,19.17492456475948,3.6000000000000014,0.6701197697885315,0.00858411042165333,-0.05589214420698316,8.020788954091497,0.1027448243653907,-0.6689835356108483,-0.6061715863867115,4.776192966077097,0.06490074021547529,-0.3999579574992663,-0.36467231114205717
